18.72,2.95,7.71,22.32,55.06,3.25,5.75,2.04,nan,78.43,67.06,47.06
20.65,3.4,7.6,5.68,24.75,nan,5.64,2.17,2.61,nan,68.6,62.79
nan,2.33,nan,nan,61.94,3.0,nan,nan,nan,nan,67.7,nan
18.91,4.63,7.45,18.17,63.34,nan,nan,2.23,2.55,79.77,nan,60.7
17.2,2.82,8.55,23.53,56.64,3.0,5.95,2.04,2.92,79.1,66.8,nan
20.75,3.72,7.07,12.54,37.67,nan,5.81,2.05,nan,79.92,69.29,56.0
22.53,nan,8.63,9.29,31.07,3.25,5.69,2.11,2.7,79.37,68.25,42.86
nan,3.12,8.0,9.15,27.68,2.0,nan,1.88,3.32,79.46,68.1,58.57
12.8,2.37,6.4,7.19,23.77,nan,nan,1.81,3.5,78.57,66.0,60.52
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.08,2.73,nan,nan,nan,2.0,nan,1.93,3.38,78.68,67.83,nan
10.18,2.08,nan,7.51,24.27,2.0,6.06,1.87,3.26,74.4,64.86,60.6
21.36,nan,nan,16.94,44.99,nan,5.72,1.99,2.89,78.76,68.34,nan
14.13,4.17,7.77,7.94,23.5,2.0,6.01,1.92,3.14,77.0,65.2,60.9
11.95,nan,7.12,7.17,23.14,2.0,6.47,1.99,3.26,77.95,66.54,49.4
9.55,nan,6.82,12.85,nan,nan,5.67,nan,2.97,76.08,65.88,60.39
17.86,2.5,7.2,28.54,63.4,3.0,6.2,1.97,3.15,77.52,nan,56.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.97,3.28,6.57,nan,77.95,3.0,5.89,nan,2.75,77.34,68.36,58.98
19.4,2.85,9.28,40.43,78.79,nan,nan,2.13,nan,76.45,63.71,23.0
16.39,4.9,7.83,9.18,27.2,nan,5.93,1.88,3.16,nan,66.54,nan
16.97,3.35,7.35,13.1,nan,nan,6.64,1.98,3.36,78.68,nan,55.2
16.7,3.22,8.48,31.65,79.36,3.0,6.01,nan,2.85,nan,64.43,52.0
20.62,2.13,6.17,11.43,34.61,nan,nan,2.13,2.79,77.53,67.59,36.3
19.4,3.68,8.48,21.87,70.0,nan,5.8,2.23,2.61,78.59,68.76,nan
nan,2.93,7.08,10.14,nan,2.5,5.91,2.25,2.64,78.17,67.5,55.2
11.52,2.53,9.06,23.33,55.17,3.5,5.65,2.15,2.64,nan,67.46,50.0
nan,nan,6.61,nan,nan,1.25,6.33,2.11,3.0,77.04,nan,64.0
13.13,2.97,8.16,nan,21.78,1.75,nan,2.07,3.17,77.56,64.96,43.0
19.97,2.32,nan,7.08,nan,2.0,6.56,1.86,3.54,78.88,69.5,60.28
18.95,2.78,7.96,28.89,71.08,3.0,5.84,2.28,2.57,nan,66.93,nan
nan,2.67,7.5,nan,nan,3.0,6.19,nan,nan,nan,nan,57.2
19.67,nan,7.28,22.41,71.37,3.0,5.79,2.21,nan,79.5,68.0,nan
nan,2.57,nan,22.31,66.76,3.0,nan,2.17,nan,80.24,67.98,57.94
18.26,3.15,7.69,28.46,79.1,nan,5.81,nan,2.65,nan,nan,54.43
nan,nan,8.36,45.06,76.18,nan,5.73,2.17,2.64,78.35,66.93,52.36
25.18,nan,7.0,nan,94.84,3.75,5.2,2.58,nan,79.46,65.89,49.61
21.25,2.58,7.44,nan,74.01,3.5,5.9,nan,2.71,79.37,66.67,57.14
20.84,2.89,7.18,nan,74.05,3.5,6.27,nan,2.89,78.76,66.02,31.0
21.79,4.9,7.9,11.25,nan,nan,nan,1.91,3.04,78.21,66.54,62.26
12.15,2.08,7.93,8.74,26.86,1.75,6.66,1.87,3.57,78.99,64.59,55.0
19.27,nan,7.03,22.48,70.48,3.0,6.4,2.11,3.04,79.84,66.67,57.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.28,4.17,nan,nan,28.67,1.0,6.91,nan,3.18,nan,68.3,60.3
nan,2.27,nan,25.04,57.98,3.0,nan,2.04,3.22,78.97,67.06,54.37
nan,2.13,7.4,20.25,59.88,3.0,5.84,2.16,2.7,nan,67.32,58.21
18.45,2.17,8.18,11.2,nan,nan,6.02,2.04,2.96,nan,68.18,67.78
nan,2.63,nan,12.61,nan,nan,6.5,2.04,3.19,78.97,69.3,nan
nan,2.43,7.89,7.81,25.42,2.0,6.46,nan,nan,nan,66.93,55.0
19.14,2.38,7.45,nan,89.98,4.0,5.74,2.24,2.57,77.56,nan,50.0
20.47,3.65,nan,nan,86.53,4.0,5.93,2.27,nan,nan,69.0,42.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
