20.93,nan,nan,nan,nan,2.75,nan,nan,2.6,78.73,nan,57.39
nan,nan,nan,24.4,79.55,3.75,nan,2.28,nan,79.29,nan,58.93
nan,2.75,nan,12.46,nan,nan,5.8,2.13,nan,nan,68.1,49.91
21.54,nan,nan,17.01,nan,nan,nan,1.97,3.26,78.2,65.04,46.82
nan,nan,7.86,9.16,31.2,1.88,nan,nan,3.16,nan,nan,nan
nan,2.93,8.73,nan,92.24,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.8,2.32,2.51,78.11,67.25,47.91
22.35,nan,nan,nan,84.7,nan,6.64,2.13,3.12,80.9,nan,41.13
nan,2.95,nan,nan,64.0,nan,5.77,nan,2.59,80.78,67.65,43.25
nan,nan,7.58,26.93,nan,3.88,nan,2.21,nan,nan,67.97,nan
nan,3.53,7.11,nan,78.79,4.0,nan,nan,2.61,77.47,65.95,42.01
nan,3.61,8.79,nan,nan,3.0,5.74,nan,2.68,78.6,nan,23.4
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.87,41.92
nan,2.62,8.26,37.48,nan,nan,5.89,nan,nan,81.09,nan,47.37
15.85,nan,nan,nan,32.72,nan,nan,2.04,3.22,79.53,67.75,nan
17.08,nan,nan,nan,nan,4.0,5.36,2.01,2.68,nan,nan,55.92
18.27,2.31,7.19,10.84,34.77,2.0,nan,nan,3.45,nan,65.61,56.97
nan,nan,nan,16.3,51.8,2.0,6.55,nan,3.05,nan,68.03,nan
nan,2.22,nan,8.61,26.88,2.0,6.69,nan,nan,77.67,65.83,49.5
20.37,nan,nan,30.43,nan,3.0,6.63,2.06,nan,77.67,66.13,57.74
11.45,2.09,nan,23.02,nan,nan,nan,2.02,3.2,77.93,nan,56.82
nan,nan,nan,nan,64.51,3.0,nan,2.17,nan,80.59,nan,nan
nan,4.18,8.97,nan,nan,nan,nan,2.19,nan,77.12,69.07,52.54
21.7,nan,6.64,nan,nan,2.0,6.53,nan,3.14,79.18,nan,62.87
16.31,nan,nan,15.37,38.6,2.0,6.33,1.96,nan,nan,nan,39.26
nan,2.99,8.03,nan,nan,nan,5.82,2.2,2.65,nan,67.13,nan
21.42,2.65,8.65,nan,nan,nan,nan,nan,2.62,nan,nan,23.53
20.71,2.58,nan,nan,42.44,nan,nan,nan,2.66,nan,nan,nan
nan,2.18,8.51,nan,33.45,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.81,nan,nan,6.22,nan,nan,78.85,nan,51.98
nan,2.88,nan,14.98,38.17,nan,nan,2.06,nan,77.67,66.68,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.34,2.79,nan,7.92,nan,2.0,nan,nan,nan,nan,nan,nan
nan,2.68,nan,nan,nan,3.0,nan,2.18,2.86,78.16,nan,41.92
22.09,3.05,6.71,13.79,nan,nan,nan,2.27,nan,nan,nan,nan
nan,nan,nan,nan,40.45,nan,nan,2.16,2.59,79.6,69.11,nan
22.37,3.37,8.21,nan,87.14,4.0,6.09,2.33,nan,nan,64.19,43.71
nan,nan,7.54,21.57,65.77,nan,nan,2.18,nan,nan,nan,39.59
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.89,nan,7.33,nan,nan,nan,5.93,nan,nan,nan,67.06,52.52
nan,nan,nan,13.5,38.63,nan,nan,2.05,nan,nan,64.88,30.16
nan,3.26,7.23,nan,nan,2.0,6.7,nan,nan,nan,66.73,nan
nan,nan,nan,nan,nan,4.0,5.72,nan,2.76,nan,nan,28.71
14.8,4.58,nan,2.93,7.47,nan,5.64,nan,nan,nan,nan,nan
nan,3.9,7.4,14.4,43.17,nan,5.86,1.98,2.98,77.34,64.85,nan
21.03,2.52,nan,nan,31.45,nan,5.91,nan,2.78,78.66,67.39,52.09
nan,nan,nan,9.32,30.88,2.0,nan,nan,nan,nan,66.8,54.3
nan,nan,6.32,nan,nan,nan,6.29,nan,3.16,80.71,nan,46.85
21.26,2.79,nan,nan,35.32,2.0,nan,2.25,2.63,78.15,65.95,58.42
13.11,4.06,6.87,13.17,nan,nan,nan,1.83,nan,78.08,65.16,nan
nan,nan,6.98,7.27,26.14,2.0,6.43,nan,nan,80.32,nan,62.57
16.43,nan,nan,nan,11.68,nan,nan,nan,3.16,nan,68.55,61.72
nan,nan,nan,6.72,26.28,2.0,5.71,2.24,2.56,nan,nan,nan
nan,3.05,nan,2.49,nan,2.0,6.63,nan,nan,80.16,67.9,nan
nan,4.12,7.44,3.21,nan,nan,nan,2.12,3.18,nan,nan,nan
nan,nan,6.92,nan,nan,1.88,nan,nan,3.32,79.36,67.66,48.01
nan,2.56,6.47,nan,41.1,2.13,nan,nan,nan,80.34,nan,nan
nan,2.59,nan,15.25,nan,nan,nan,nan,3.23,78.45,nan,45.24
nan,nan,nan,nan,36.13,nan,nan,2.05,nan,77.84,65.88,28.65
13.07,nan,8.05,nan,nan,nan,nan,2.01,nan,nan,65.98,25.72
14.3,nan,6.85,nan,nan,nan,nan,2.11,nan,nan,nan,nan
10.29,3.6,6.75,27.46,61.5,3.13,6.31,nan,nan,nan,nan,nan
12.44,2.4,6.63,17.18,nan,2.13,6.52,2.01,3.26,nan,64.14,34.5
12.55,2.71,nan,nan,nan,nan,6.74,nan,3.32,nan,nan,nan
nan,3.72,7.24,nan,nan,nan,6.77,nan,nan,nan,64.77,43.44
nan,3.21,nan,nan,nan,2.0,nan,1.98,3.35,nan,nan,35.95
14.15,2.3,6.26,7.7,nan,2.0,nan,nan,3.32,nan,65.35,52.79
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.18,nan,nan,3.0,nan,1.99,3.48,nan,nan,36.66
20.01,2.56,nan,nan,58.29,3.0,6.82,2.0,nan,78.04,nan,nan
21.6,2.29,6.54,26.59,nan,nan,6.85,1.93,3.56,nan,nan,nan
14.27,nan,nan,nan,39.71,nan,6.53,nan,nan,nan,nan,34.35
nan,nan,nan,13.63,37.92,2.13,nan,nan,nan,nan,65.1,nan
nan,nan,7.33,8.94,nan,nan,nan,nan,nan,nan,nan,41.99
18.44,2.13,7.54,nan,nan,nan,6.29,1.89,nan,nan,66.14,53.35
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.88,nan,nan,4.69,nan,1.94,6.68,2.12,nan,78.95,66.65,60.35
25.94,2.93,nan,nan,nan,nan,5.83,nan,2.57,79.77,nan,nan
nan,nan,6.52,nan,nan,2.75,nan,nan,2.68,79.37,nan,nan
25.74,2.4,nan,16.38,73.3,2.5,6.01,nan,2.65,79.84,67.44,nan
25.95,2.87,nan,nan,61.85,nan,5.99,nan,2.62,78.82,67.06,nan
nan,nan,nan,nan,nan,nan,6.65,nan,3.57,nan,67.59,nan
nan,2.67,7.77,49.94,92.54,4.0,nan,nan,2.55,nan,nan,63.76
nan,nan,nan,26.34,nan,nan,nan,nan,2.58,80.47,65.8,nan
17.62,nan,nan,8.88,nan,2.0,nan,nan,nan,nan,nan,nan
nan,2.7,nan,nan,nan,nan,nan,nan,2.56,nan,68.13,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.0,5.74,nan,nan,nan,67.05,57.75
21.33,3.42,nan,nan,nan,nan,5.73,nan,nan,nan,nan,nan
24.98,3.2,7.2,nan,nan,nan,5.72,nan,nan,79.3,nan,nan
23.27,nan,7.72,50.14,93.2,nan,nan,nan,nan,nan,nan,nan
24.68,2.73,6.34,nan,74.16,3.5,nan,nan,2.79,80.86,nan,39.06
21.85,3.12,nan,16.85,nan,nan,5.84,2.09,nan,79.46,nan,44.96
23.67,nan,6.88,20.69,nan,nan,5.72,nan,nan,nan,nan,nan
23.44,2.72,nan,nan,57.98,nan,6.81,1.98,nan,80.39,67.84,59.22
20.04,nan,6.28,nan,nan,nan,6.42,1.8,3.58,79.15,67.18,nan
nan,3.22,nan,14.07,nan,nan,6.06,nan,3.32,79.92,nan,55.1
19.56,nan,6.62,14.5,40.69,nan,nan,nan,3.39,nan,nan,58.2
19.57,2.65,nan,nan,nan,nan,6.63,nan,3.4,nan,67.86,nan
21.52,nan,6.92,11.28,32.46,2.0,nan,1.87,3.41,nan,66.54,49.69
20.46,nan,7.01,nan,nan,nan,6.45,nan,nan,79.3,66.8,nan
nan,2.47,5.56,nan,43.84,nan,nan,1.99,3.44,nan,nan,nan
nan,2.2,7.41,nan,nan,nan,5.81,1.9,3.07,77.91,67.83,nan
nan,2.53,nan,34.61,77.21,3.0,6.48,nan,nan,77.04,64.59,39.0
20.26,3.07,6.64,nan,nan,1.75,nan,2.02,3.39,nan,nan,58.14
nan,nan,7.31,nan,nan,4.0,nan,2.19,nan,nan,nan,nan
20.92,nan,6.9,nan,93.21,2.0,nan,nan,2.74,nan,63.55,22.66
nan,2.13,nan,6.18,20.14,nan,5.88,1.9,3.1,nan,nan,nan
21.78,nan,nan,nan,27.87,2.0,nan,nan,nan,nan,65.64,43.24
nan,nan,nan,nan,77.77,nan,nan,2.46,nan,nan,nan,nan
25.15,2.65,7.52,nan,73.93,nan,nan,nan,2.62,nan,69.17,57.71
nan,nan,nan,20.22,nan,3.0,5.76,nan,2.58,78.82,nan,56.39
nan,3.02,10.12,33.13,76.69,4.0,nan,2.26,nan,76.49,65.34,44.0
11.84,3.6,nan,6.75,19.99,2.0,nan,nan,2.99,75.0,64.45,nan
nan,nan,nan,nan,nan,nan,6.65,nan,3.12,nan,nan,nan
19.63,nan,nan,nan,nan,nan,6.48,1.98,3.28,77.6,66.0,nan
nan,nan,8.33,6.55,22.63,nan,6.73,nan,3.62,79.22,65.88,nan
nan,nan,nan,nan,58.55,nan,nan,2.28,2.55,nan,nan,57.81
24.15,2.97,6.21,nan,nan,3.0,nan,1.94,nan,78.0,64.2,nan
24.68,2.68,7.36,nan,nan,3.75,nan,nan,2.61,81.18,67.06,55.0
nan,nan,6.87,17.53,51.26,2.0,6.56,nan,nan,nan,65.3,37.7
24.01,nan,nan,33.28,82.32,4.0,nan,nan,2.68,79.69,66.41,nan
nan,2.85,7.33,30.12,nan,3.25,5.82,nan,nan,80.0,nan,nan
25.3,nan,nan,27.73,83.71,nan,nan,nan,2.52,80.95,nan,40.48
nan,2.63,7.27,nan,82.38,nan,nan,nan,2.66,nan,nan,nan
26.04,nan,5.91,32.61,nan,4.0,5.99,nan,nan,nan,65.12,32.8
24.83,nan,7.55,nan,46.4,2.75,nan,1.96,nan,nan,nan,nan
25.5,2.28,nan,14.03,40.73,nan,6.55,1.92,nan,nan,nan,47.64
nan,nan,7.37,17.32,60.14,nan,6.58,nan,nan,nan,68.75,45.31
nan,nan,7.3,nan,33.65,2.0,nan,2.03,3.33,nan,67.19,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.4,nan,6.01,nan,nan,nan,5.97,2.17,nan,nan,nan,42.9
nan,nan,6.36,20.27,69.74,3.75,nan,2.18,nan,nan,67.18,55.6
22.81,2.71,8.31,3.02,13.87,nan,6.06,nan,nan,79.68,nan,nan
23.55,nan,nan,nan,nan,1.5,nan,nan,3.26,nan,nan,57.37
24.74,nan,nan,25.25,nan,3.5,5.57,2.14,2.61,nan,nan,nan
nan,nan,nan,32.04,77.84,4.0,5.66,2.2,nan,nan,67.8,53.0
23.55,2.57,6.49,nan,73.53,nan,5.73,2.12,2.71,79.77,nan,nan
nan,2.98,8.11,nan,57.85,nan,nan,2.21,2.66,nan,nan,nan
25.59,2.4,nan,15.61,nan,3.0,5.92,2.06,nan,nan,66.41,nan
nan,2.28,nan,nan,57.94,nan,5.69,nan,nan,80.71,66.93,54.92
20.13,2.52,nan,nan,nan,nan,6.4,nan,nan,80.0,68.63,nan
11.68,nan,9.02,16.78,43.54,1.75,nan,nan,nan,nan,65.12,nan
23.64,2.38,nan,12.92,nan,2.25,nan,nan,nan,nan,nan,nan
18.99,2.08,nan,nan,48.58,nan,6.66,nan,nan,79.13,64.96,nan
nan,nan,nan,nan,nan,3.0,6.31,2.17,nan,nan,66.4,nan
nan,nan,nan,14.37,nan,2.0,nan,nan,nan,79.76,67.86,53.89
25.14,2.28,5.85,6.03,nan,nan,nan,1.92,nan,78.99,nan,nan
26.2,2.95,8.5,nan,nan,4.0,6.02,nan,nan,nan,66.53,45.6
27.06,2.82,nan,nan,68.18,4.0,6.01,2.13,nan,76.9,nan,60.32
25.84,nan,nan,29.4,74.58,3.0,nan,2.06,2.99,80.47,nan,54.41
25.84,3.03,nan,31.07,nan,nan,nan,2.29,nan,80.0,nan,42.86
19.91,2.79,nan,nan,56.6,nan,nan,nan,nan,nan,nan,41.57
nan,3.32,nan,6.16,18.92,2.0,6.78,nan,nan,79.68,66.53,nan
26.45,2.85,7.4,nan,77.43,nan,5.83,2.07,nan,nan,67.06,nan
17.46,nan,nan,nan,nan,nan,nan,1.9,3.09,nan,nan,54.47
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.61,nan,6.88,9.71,nan,2.0,nan,nan,nan,79.84,66.8,59.53
nan,2.58,nan,7.2,23.48,nan,nan,2.03,3.4,nan,nan,nan
nan,2.73,nan,14.6,46.95,2.0,nan,nan,nan,nan,nan,56.9
24.37,2.63,nan,22.67,nan,3.0,nan,nan,2.62,79.38,68.0,nan
19.31,3.08,6.5,17.47,48.87,2.25,nan,1.91,nan,nan,nan,nan
24.3,2.3,6.62,13.08,40.55,nan,6.53,nan,3.45,80.31,68.11,49.61
nan,2.65,6.98,4.02,nan,2.0,nan,nan,nan,nan,69.29,nan
nan,nan,8.38,2.68,14.01,1.0,nan,2.17,2.63,80.24,nan,63.24
nan,nan,6.18,3.84,13.88,1.5,nan,1.96,nan,nan,nan,nan
20.61,2.85,nan,5.73,nan,nan,6.87,2.02,3.4,nan,nan,nan
19.52,nan,6.29,9.78,nan,2.0,nan,1.83,3.52,nan,66.67,50.2
19.25,nan,nan,9.74,nan,nan,7.1,2.01,nan,79.69,67.0,nan
nan,2.38,nan,12.17,44.19,2.5,6.94,nan,3.4,79.05,66.01,nan
nan,2.42,nan,nan,nan,nan,nan,nan,nan,79.45,nan,41.0
21.19,nan,nan,14.89,48.11,2.0,6.9,1.97,3.51,nan,64.48,nan
15.22,nan,nan,nan,69.4,3.0,6.78,nan,nan,nan,nan,23.05
20.61,2.13,6.15,nan,65.96,nan,nan,1.89,nan,nan,nan,nan
nan,nan,6.78,nan,54.82,2.75,nan,nan,nan,nan,65.22,nan
nan,nan,nan,nan,52.82,nan,nan,nan,nan,79.45,65.61,36.36
23.02,nan,nan,nan,46.01,2.0,nan,nan,nan,78.4,66.93,nan
nan,nan,nan,nan,28.54,nan,nan,1.85,nan,nan,66.28,57.0
22.63,2.22,nan,nan,nan,2.75,nan,nan,nan,79.61,65.49,nan
nan,2.03,nan,nan,50.31,nan,6.78,1.97,nan,80.47,66.41,nan
22.86,2.12,nan,12.69,nan,2.0,7.02,nan,nan,nan,66.5,nan
nan,nan,nan,nan,nan,nan,6.69,nan,3.28,nan,64.03,nan
nan,2.23,6.85,13.9,38.68,nan,nan,nan,3.72,79.45,65.61,nan
nan,nan,nan,22.45,54.34,nan,6.78,1.94,3.51,nan,65.4,38.49
22.7,3.02,nan,17.45,49.61,nan,6.7,2.0,nan,79.05,65.22,nan
21.57,nan,7.24,nan,51.85,2.0,nan,1.99,nan,nan,nan,nan
nan,nan,nan,19.13,nan,3.0,nan,2.0,3.35,79.84,63.95,nan
nan,nan,nan,nan,40.54,2.0,6.73,1.9,nan,77.95,nan,nan
22.37,nan,nan,nan,nan,nan,nan,nan,3.55,nan,nan,nan
22.37,3.4,6.75,nan,13.62,1.81,nan,2.03,3.34,78.2,nan,56.1
nan,nan,8.55,39.73,nan,2.75,5.83,nan,nan,nan,nan,42.86
19.77,nan,nan,15.73,nan,nan,nan,nan,nan,77.2,nan,48.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,25.86,74.96,3.0,nan,2.25,2.65,78.76,65.25,50.58
12.41,nan,nan,6.99,20.57,nan,6.43,nan,nan,78.35,68.0,63.31
18.09,nan,nan,49.06,91.44,nan,5.87,nan,nan,nan,63.14,nan
nan,nan,nan,28.01,78.12,3.0,5.91,nan,2.65,79.46,67.25,54.9
nan,nan,7.66,nan,27.11,nan,nan,2.16,nan,nan,66.01,58.1
20.47,nan,nan,nan,nan,nan,nan,2.35,nan,78.49,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.72,nan,7.71,22.32,55.06,3.25,5.75,2.04,nan,nan,67.06,nan
20.65,nan,7.6,5.68,nan,1.5,nan,2.17,2.61,79.07,68.6,62.79
nan,2.33,nan,19.79,nan,nan,nan,nan,nan,79.77,67.7,nan
nan,nan,7.45,18.17,63.34,2.75,5.67,nan,nan,79.77,67.32,60.7
nan,nan,nan,nan,56.64,3.0,5.95,nan,2.92,79.1,nan,55.08
nan,3.72,7.07,12.54,37.67,2.0,5.81,nan,nan,nan,69.29,nan
nan,nan,nan,nan,31.07,nan,5.69,nan,2.7,79.37,nan,nan
21.03,nan,nan,9.15,nan,2.0,6.21,nan,3.32,79.46,68.1,58.57
nan,2.37,6.4,7.19,nan,2.0,6.33,1.81,nan,78.57,nan,60.52
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.72,10.46,nan,nan,6.51,nan,3.38,nan,67.83,nan
10.18,2.08,nan,7.51,24.27,2.0,6.06,1.87,3.26,74.4,64.86,60.6
nan,4.87,nan,nan,44.99,2.0,5.72,nan,2.89,78.76,nan,nan
14.13,4.17,7.77,7.94,23.5,nan,6.01,1.92,nan,77.0,65.2,60.9
nan,nan,7.12,nan,23.14,2.0,nan,1.99,3.26,nan,nan,49.4
9.55,nan,6.82,nan,nan,3.0,nan,1.92,2.97,76.08,65.88,nan
nan,2.5,nan,28.54,63.4,3.0,6.2,1.97,nan,nan,66.28,56.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.97,nan,nan,27.56,77.95,3.0,5.89,nan,2.75,nan,68.36,58.98
nan,nan,9.28,nan,nan,nan,nan,2.13,nan,nan,63.71,nan
16.39,4.9,7.83,9.18,nan,2.0,nan,nan,nan,77.95,nan,55.51
nan,3.35,nan,nan,43.62,nan,6.64,1.98,3.36,nan,nan,nan
16.7,3.22,nan,31.65,nan,nan,6.01,2.11,nan,nan,nan,nan
nan,nan,6.17,nan,nan,2.75,nan,2.13,2.79,77.53,67.59,36.3
19.4,3.68,nan,nan,70.0,3.0,5.8,nan,2.61,78.59,68.76,nan
nan,nan,nan,nan,nan,nan,nan,2.25,2.64,nan,nan,nan
nan,nan,nan,23.33,55.17,nan,nan,nan,2.64,nan,nan,50.0
12.59,3.83,6.61,nan,9.03,1.25,6.33,nan,nan,77.04,nan,nan
13.13,2.97,8.16,6.9,nan,nan,6.52,2.07,nan,nan,64.96,43.0
nan,2.32,8.47,7.08,nan,nan,6.56,1.86,3.54,78.88,nan,60.28
18.95,nan,7.96,28.89,nan,nan,5.84,2.28,nan,nan,nan,nan
20.71,nan,7.5,nan,82.18,3.0,6.19,2.1,nan,nan,nan,57.2
19.67,nan,nan,nan,nan,3.0,5.79,2.21,2.62,nan,68.0,60.0
17.44,nan,nan,nan,nan,nan,5.76,nan,2.66,80.24,nan,57.94
nan,3.15,nan,nan,79.1,3.0,5.81,2.2,2.65,76.86,66.5,54.43
nan,3.0,8.36,45.06,76.18,4.0,5.73,2.17,2.64,nan,nan,52.36
25.18,nan,7.0,35.69,nan,3.75,5.2,2.58,nan,nan,nan,49.61
nan,nan,7.44,nan,nan,3.5,nan,nan,nan,nan,66.67,57.14
20.84,nan,nan,37.87,nan,nan,nan,2.19,nan,78.76,66.02,31.0
nan,nan,7.9,11.25,35.64,nan,nan,nan,3.04,78.21,66.54,nan
nan,2.08,nan,nan,nan,nan,nan,1.87,3.57,78.99,64.59,55.0
nan,3.03,7.03,22.48,nan,3.0,nan,2.11,nan,79.84,66.67,57.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.98,nan,nan,nan,nan,3.18,nan,68.3,nan
nan,nan,7.74,25.04,nan,3.0,nan,2.04,nan,nan,nan,54.37
19.84,nan,nan,nan,59.88,3.0,5.84,nan,2.7,79.38,67.32,nan
18.45,nan,8.18,nan,nan,nan,6.02,2.04,2.96,78.98,68.18,67.78
19.71,nan,nan,12.61,36.71,nan,nan,2.04,3.19,nan,nan,nan
13.49,2.43,nan,7.81,25.42,2.0,nan,nan,nan,78.49,nan,55.0
nan,2.38,nan,nan,nan,4.0,nan,2.24,nan,77.56,63.78,nan
nan,3.65,7.97,36.17,nan,4.0,nan,2.27,nan,80.4,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.0,2.18,nan,nan,nan,nan,5.74,2.04,2.82,nan,66.54,47.24
nan,2.2,nan,nan,46.24,nan,6.38,nan,3.17,nan,nan,nan
nan,nan,6.75,nan,59.21,nan,6.24,2.04,3.07,78.57,65.87,nan
nan,2.93,nan,nan,nan,3.0,6.47,nan,nan,nan,nan,53.78
nan,nan,nan,nan,47.42,nan,6.11,nan,3.3,nan,63.01,59.07
nan,3.1,7.61,24.33,70.44,2.75,6.15,2.09,2.94,nan,65.49,nan
19.67,nan,6.43,16.86,54.65,nan,5.52,2.23,nan,80.24,nan,nan
nan,nan,9.26,19.86,nan,nan,nan,nan,3.05,nan,nan,62.0
nan,2.72,nan,nan,74.28,3.0,6.02,2.23,nan,79.0,nan,nan
18.98,2.4,8.31,nan,nan,3.0,nan,nan,2.88,79.66,68.89,nan
20.95,nan,nan,nan,nan,3.0,6.13,2.06,nan,79.13,68.11,53.94
19.98,2.85,nan,nan,73.14,4.0,5.91,nan,2.67,nan,67.2,nan
9.73,nan,nan,nan,nan,2.5,nan,nan,3.34,nan,nan,nan
13.49,3.78,7.7,nan,21.37,1.25,6.58,1.98,nan,80.16,68.25,62.7
19.28,3.5,7.01,15.19,51.72,2.5,5.96,2.11,2.83,78.26,nan,52.96
11.08,2.6,8.28,30.59,nan,nan,6.2,2.3,nan,78.09,64.54,54.5
nan,nan,6.36,nan,nan,2.25,nan,nan,2.89,79.54,67.84,57.07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.91,2.85,7.27,nan,nan,2.5,6.31,nan,3.24,nan,65.22,52.57
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.06,nan,7.04,nan,nan,nan,nan,1.74,nan,79.38,64.98,50.19
nan,3.4,nan,nan,nan,nan,6.2,1.9,nan,79.3,nan,nan
14.28,3.68,nan,5.59,nan,nan,6.6,nan,nan,nan,nan,nan
nan,nan,7.19,nan,nan,1.5,5.6,nan,nan,nan,nan,nan
11.76,nan,nan,nan,nan,nan,6.58,1.98,3.33,80.31,67.72,61.42
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.47,nan,31.84,2.0,nan,1.83,3.46,nan,64.5,58.33
12.38,2.48,nan,12.3,35.93,nan,nan,1.98,3.34,nan,63.32,51.35
nan,nan,nan,nan,nan,nan,6.01,1.81,nan,nan,63.39,53.94
11.53,2.73,6.66,nan,nan,2.25,6.69,2.02,nan,77.47,63.24,47.23
11.47,nan,nan,nan,nan,3.0,6.67,nan,3.45,79.15,nan,nan
nan,3.9,nan,nan,nan,nan,6.71,nan,3.27,79.15,nan,nan
nan,nan,6.76,17.3,nan,nan,6.14,1.87,3.29,nan,64.45,nan
nan,nan,6.41,16.64,44.29,nan,6.62,2.02,nan,nan,nan,nan
nan,2.9,nan,nan,48.45,2.75,6.72,nan,3.43,78.66,64.43,47.0
11.52,2.03,nan,6.68,nan,nan,nan,1.93,nan,nan,nan,39.6
nan,nan,6.68,nan,nan,3.0,6.61,1.94,nan,nan,64.45,nan
13.94,nan,5.87,nan,nan,nan,6.84,nan,nan,nan,nan,55.2
nan,nan,6.65,17.79,nan,3.0,nan,nan,3.31,nan,nan,nan
13.27,2.71,nan,9.77,28.74,nan,nan,2.01,3.35,78.91,nan,49.61
11.14,2.1,7.44,nan,nan,nan,6.63,nan,nan,78.17,nan,nan
11.32,nan,nan,nan,nan,nan,6.61,1.96,3.39,78.88,nan,nan
nan,nan,6.68,nan,nan,2.0,nan,nan,3.55,nan,65.88,nan
13.47,nan,7.3,nan,nan,2.0,6.44,1.95,nan,nan,64.0,nan
nan,3.33,nan,11.88,33.59,2.0,nan,nan,nan,nan,66.27,60.71
10.94,nan,7.11,17.17,nan,2.25,6.59,1.95,nan,79.28,65.74,44.18
